Count_point_id,N_year,Year_start,Year_end,Max_year_gap
934,6972,22,2000,2021,1
935,6973,22,2000,2021,1
936,6974,22,2000,2021,1
937,6976,22,2000,2021,1
938,6977,22,2000,2021,1
939,6979,22,2000,2021,1
940,6983,22,2000,2021,1
941,6986,20,2000,2019,1
942,6988,5,2000,2004,1
943,6989,22,2000,2021,1
944,6990,22,2000,2021,1
945,6991,22,2000,2021,1
946,6992,22,2000,2021,1
947,6994,20,2000,2019,1
948,6995,18,2000,2017,1
949,6997,22,2000,2021,1
950,6998,22,2000,2021,1
951,7002,22,2000,2021,1
952,7006,20,2000,2019,1
953,7010,22,2000,2021,1
954,7015,20,2000,2019,1
955,7016,22,2000,2021,1
956,7018,22,2000,2021,1
957,7019,20,2000,2019,1
958,7020,19,2000,2018,1
959,7022,22,2000,2021,1
960,7024,22,2000,2021,1
961,7025,22,2000,2021,1
962,7027,22,2000,2021,1
963,7028,22,2000,2021,1
964,7029,20,2000,2019,1
965,7033,22,2000,2021,1
966,7034,22,2000,2021,1
967,7037,22,2000,2021,1
968,7039,6,2000,2005,1
969,7040,22,2000,2021,1
970,7041,22,2000,2021,1
971,7043,22,2000,2021,1
972,7044,22,2000,2021,1
973,7045,22,2000,2021,1
974,7046,22,2000,2021,1
975,7048,22,2000,2021,1
976,7049,22,2000,2021,1
977,7050,22,2000,2021,1
978,7051,22,2000,2021,1
979,7052,22,2000,2021,1
980,7053,22,2000,2021,1
981,7054,22,2000,2021,1
982,7055,22,2000,2021,1
983,7057,22,2000,2021,1
984,7058,22,2000,2021,1
985,7060,22,2000,2021,1
986,7061,22,2000,2021,1
987,7063,22,2000,2021,1
988,7064,22,2000,2021,1
989,7065,22,2000,2021,1
990,7067,22,2000,2021,1
991,7073,22,2000,2021,1
992,7074,19,2000,2018,1
993,7075,22,2000,2021,1
994,7077,22,2000,2021,1
995,7078,22,2000,2021,1
996,7079,16,2000,2015,1
997,7083,17,2000,2016,1
998,7086,22,2000,2021,1
999,7090,22,2000,2021,1
1000,7091,22,2000,2021,1
1001,7094,22,2000,2021,1
1002,7095,22,2000,2021,1
1003,7097,22,2000,2021,1
1004,7098,22,2000,2021,1
1005,7099,22,2000,2021,1
1006,7100,22,2000,2021,1
1007,7103,22,2000,2021,1
1008,7105,22,2000,2021,1
1009,7106,22,2000,2021,1
1010,7109,22,2000,2021,1
1011,7110,22,2000,2021,1
1012,7111,22,2000,2021,1
1013,7112,11,2000,2010,1
1014,7114,22,2000,2021,1
1015,7116,22,2000,2021,1
1016,7117,19,2000,2018,1
1017,7118,22,2000,2021,1
1018,7119,22,2000,2021,1
1019,7121,22,2000,2021,1
1020,7122,22,2000,2021,1
1021,7123,22,2000,2021,1
1022,7124,22,2000,2021,1
1023,7125,22,2000,2021,1
1024,7127,22,2000,2021,1
1025,7128,17,2000,2016,1
1026,7130,22,2000,2021,1
1027,7132,22,2000,2021,1
1028,7133,22,2000,2021,1
1029,7136,22,2000,2021,1
1030,7139,22,2000,2021,1
1031,7140,22,2000,2021,1
1032,7142,22,2000,2021,1
1033,7146,22,2000,2021,1
1034,7147,22,2000,2021,1
1035,7148,22,2000,2021,1
1036,7151,22,2000,2021,1
1037,7152,22,2000,2021,1
1038,7153,22,2000,2021,1
1039,7154,19,2000,2018,1
1040,7156,22,2000,2021,1
1041,7157,22,2000,2021,1
1042,7159,22,2000,2021,1
1043,7161,22,2000,2021,1
1044,7163,22,2000,2021,1
1045,7164,22,2000,2021,1
1046,7165,22,2000,2021,1
1047,7166,22,2000,2021,1
1048,7167,22,2000,2021,1
1049,7169,22,2000,2021,1
1050,7170,22,2000,2021,1
1051,7172,22,2000,2021,1
1052,7173,22,2000,2021,1
1053,7176,22,2000,2021,1
1054,7177,18,2000,2017,1
1055,7178,22,2000,2021,1
1056,7179,22,2000,2021,1
1057,7180,22,2000,2021,1
1058,7182,22,2000,2021,1
1059,7183,22,2000,2021,1
1060,7188,22,2000,2021,1
1061,7191,22,2000,2021,1
1062,7192,22,2000,2021,1
1063,7193,22,2000,2021,1
1064,7194,22,2000,2021,1
1065,7195,22,2000,2021,1
1066,7196,22,2000,2021,1
1067,7197,22,2000,2021,1
1068,7198,22,2000,2021,1
1069,7200,22,2000,2021,1
1070,7202,22,2000,2021,1
1071,7203,22,2000,2021,1
1072,7204,22,2000,2021,1
1073,7206,22,2000,2021,1
1074,7209,22,2000,2021,1
1075,7210,22,2000,2021,1
1076,7212,22,2000,2021,1
1077,7213,22,2000,2021,1
1078,7214,22,2000,2021,1
1079,7215,22,2000,2021,1
1080,7216,22,2000,2021,1
1081,7219,5,2000,2004,1
1082,7221,22,2000,2021,1
1083,7223,22,2000,2021,1
1084,7224,22,2000,2021,1
1085,7225,22,2000,2021,1
1086,7226,20,2000,2019,1
1087,7227,22,2000,2021,1
1088,7228,22,2000,2021,1
1089,7231,20,2000,2019,1
1090,7232,17,2000,2016,1
1091,7233,22,2000,2021,1
1092,7235,20,2000,2019,1
1093,7236,22,2000,2021,1
1094,7237,22,2000,2021,1
1095,7238,22,2000,2021,1
1096,7239,22,2000,2021,1
1097,7240,19,2000,2018,1
1098,7241,22,2000,2021,1
1099,7243,22,2000,2021,1
1100,7244,22,2000,2021,1
1101,7245,22,2000,2021,1
1102,7246,22,2000,2021,1
1103,7247,9,2000,2008,1
1104,7250,22,2000,2021,1
1105,7251,22,2000,2021,1
1106,7252,9,2000,2008,1
1107,7253,22,2000,2021,1
1108,7255,22,2000,2021,1
1109,7256,22,2000,2021,1
1110,7257,22,2000,2021,1
1111,7259,22,2000,2021,1
1112,7261,22,2000,2021,1
1113,7262,22,2000,2021,1
1114,7263,22,2000,2021,1
1115,7265,22,2000,2021,1
1116,7267,21,2000,2020,1
1117,7269,16,2000,2015,1
1118,7270,22,2000,2021,1
1119,7272,22,2000,2021,1
1120,7273,22,2000,2021,1
1121,7274,22,2000,2021,1
1122,7275,22,2000,2021,1
1123,7276,5,2000,2004,1
1124,7277,22,2000,2021,1
1125,7278,22,2000,2021,1
1126,7280,22,2000,2021,1
1127,7281,22,2000,2021,1
1128,7282,22,2000,2021,1
1129,7283,22,2000,2021,1
1130,7284,22,2000,2021,1
1131,7285,22,2000,2021,1
1132,7286,22,2000,2021,1
1133,7287,22,2000,2021,1
1134,7288,22,2000,2021,1
1135,7289,22,2000,2021,1
1136,7290,22,2000,2021,1
1137,7291,22,2000,2021,1
1138,7292,22,2000,2021,1
1139,7293,22,2000,2021,1
1140,7294,22,2000,2021,1
1141,7296,22,2000,2021,1
1142,7297,22,2000,2021,1
1143,7298,22,2000,2021,1
1144,7299,22,2000,2021,1
1145,7300,18,2000,2017,1
1146,7301,22,2000,2021,1
1147,7302,22,2000,2021,1
1148,7304,22,2000,2021,1
1149,7306,22,2000,2021,1
1150,7307,18,2000,2017,1
1151,7308,22,2000,2021,1
1152,7310,22,2000,2021,1
1153,7311,22,2000,2021,1
1154,7312,22,2000,2021,1
1155,7313,22,2000,2021,1
1156,7314,12,2000,2011,1
1157,7316,22,2000,2021,1
1158,7317,18,2000,2017,1
1159,7318,22,2000,2021,1
1160,7320,22,2000,2021,1
1161,7323,22,2000,2021,1
1162,7324,22,2000,2021,1
1163,7325,22,2000,2021,1
1164,7328,22,2000,2021,1
1165,7329,22,2000,2021,1
1166,7332,22,2000,2021,1
1167,7336,18,2000,2017,1
1168,7337,22,2000,2021,1
1169,7338,22,2000,2021,1
1170,7341,22,2000,2021,1
1171,7342,18,2000,2017,1
1172,7344,19,2000,2018,1
1173,7345,22,2000,2021,1
1174,7346,22,2000,2021,1
1175,7347,22,2000,2021,1
1176,7348,22,2000,2021,1
1177,7349,22,2000,2021,1
1178,7350,22,2000,2021,1
1179,7351,22,2000,2021,1
1180,7353,22,2000,2021,1
1181,7354,22,2000,2021,1
1182,7355,22,2000,2021,1
1183,7357,19,2000,2018,1
1184,7359,19,2000,2018,1
1185,7360,22,2000,2021,1
1186,7362,22,2000,2021,1
1187,7363,22,2000,2021,1
1188,7367,22,2000,2021,1
1189,7368,22,2000,2021,1
1190,7370,22,2000,2021,1
1191,7373,22,2000,2021,1
1192,7375,22,2000,2021,1
1193,7377,22,2000,2021,1
1194,7378,22,2000,2021,1
1195,7379,22,2000,2021,1
1196,7380,22,2000,2021,1
1197,7382,18,2000,2017,1
1198,7383,22,2000,2021,1
1199,7385,22,2000,2021,1
1200,7386,22,2000,2021,1
1201,7387,22,2000,2021,1
1202,7388,22,2000,2021,1
1203,7389,22,2000,2021,1
1204,7391,22,2000,2021,1
1205,7392,22,2000,2021,1
1206,7395,22,2000,2021,1
1207,7396,22,2000,2021,1
1208,7397,2,2000,2001,1
1209,7398,22,2000,2021,1
1210,7399,22,2000,2021,1
1211,7400,18,2000,2017,1
1212,7401,22,2000,2021,1
1213,7402,22,2000,2021,1
1214,7403,22,2000,2021,1
1215,7404,22,2000,2021,1
1216,7405,22,2000,2021,1
1217,7406,22,2000,2021,1
1218,7407,22,2000,2021,1
1219,7408,22,2000,2021,1
1220,7409,22,2000,2021,1
1221,7410,22,2000,2021,1
1222,7411,21,2000,2020,1
1223,7412,22,2000,2021,1
1224,7413,22,2000,2021,1
1225,7415,22,2000,2021,1
1226,7416,22,2000,2021,1
1227,7418,22,2000,2021,1
1228,7419,22,2000,2021,1
1229,7420,22,2000,2021,1
1230,7421,22,2000,2021,1
1231,7422,22,2000,2021,1
1232,7425,22,2000,2021,1
1233,7426,22,2000,2021,1
1234,7428,22,2000,2021,1
1235,7429,18,2000,2017,1
1236,7430,22,2000,2021,1
1237,7431,22,2000,2021,1
1238,7432,22,2000,2021,1
1239,7433,22,2000,2021,1
1240,7434,22,2000,2021,1
1241,7435,22,2000,2021,1
1242,7436,22,2000,2021,1
1243,7437,22,2000,2021,1
1244,7438,22,2000,2021,1
1245,7439,22,2000,2021,1
1246,7440,22,2000,2021,1
1247,7441,22,2000,2021,1
1248,7442,22,2000,2021,1
1249,7443,22,2000,2021,1
1250,7445,6,2000,2005,1
1251,7446,22,2000,2021,1
1252,7447,17,2000,2016,1
1253,7448,22,2000,2021,1
1254,7449,22,2000,2021,1
1255,7451,22,2000,2021,1
1256,7453,22,2000,2021,1
1257,7454,22,2000,2021,1
1258,7455,22,2000,2021,1
1259,7456,22,2000,2021,1
1260,7457,19,2000,2018,1
1261,7458,22,2000,2021,1
1262,7459,22,2000,2021,1
1263,7460,15,2000,2014,1
1264,7461,22,2000,2021,1
1265,7463,22,2000,2021,1
1266,7464,22,2000,2021,1
1267,7465,22,2000,2021,1
1268,7466,19,2000,2018,1
1269,7467,20,2000,2019,1
1270,7469,22,2000,2021,1
1271,7470,22,2000,2021,1
1272,7472,22,2000,2021,1
1273,7473,22,2000,2021,1
1274,7477,22,2000,2021,1
1275,7478,22,2000,2021,1
1276,7480,22,2000,2021,1
1277,7481,22,2000,2021,1
1278,7482,22,2000,2021,1
1279,7483,15,2000,2014,1
1280,7484,5,2000,2004,1
1281,7487,7,2000,2006,1
1282,7489,22,2000,2021,1
1283,7490,22,2000,2021,1
1284,7491,22,2000,2021,1
1285,7492,22,2000,2021,1
1286,7493,22,2000,2021,1
1287,7494,22,2000,2021,1
1288,7496,22,2000,2021,1
1289,7497,18,2000,2017,1
1290,7499,22,2000,2021,1
1291,7503,20,2000,2019,1
1292,7504,17,2000,2016,1
1293,7505,22,2000,2021,1
1294,7506,17,2000,2016,1
1295,7511,22,2000,2021,1
1296,7513,22,2000,2021,1
1297,7515,22,2000,2021,1
1298,7516,22,2000,2021,1
1299,7518,22,2000,2021,1
1300,7521,22,2000,2021,1
1301,7522,22,2000,2021,1
1302,7524,20,2000,2019,1
1303,7525,22,2000,2021,1
1304,7528,22,2000,2021,1
1305,7533,22,2000,2021,1
1306,7536,22,2000,2021,1
1307,7537,22,2000,2021,1
1308,7538,22,2000,2021,1
1309,7540,22,2000,2021,1
1310,7541,20,2000,2019,1
1311,7543,22,2000,2021,1
1312,7546,22,2000,2021,1
1313,7548,22,2000,2021,1
1314,7549,22,2000,2021,1
1315,7551,22,2000,2021,1
1316,7553,22,2000,2021,1
1317,7554,20,2000,2019,1
1318,7556,22,2000,2021,1
1319,7557,22,2000,2021,1
1320,7558,22,2000,2021,1
1321,7559,22,2000,2021,1
1322,7562,22,2000,2021,1
1323,7563,22,2000,2021,1
1324,7566,22,2000,2021,1
1325,7568,22,2000,2021,1
1326,7569,22,2000,2021,1
1327,7570,22,2000,2021,1
1328,7571,22,2000,2021,1
1329,7572,22,2000,2021,1
1330,7574,22,2000,2021,1
1331,7576,20,2000,2019,1
1332,7578,22,2000,2021,1
1333,7580,22,2000,2021,1
1334,7581,22,2000,2021,1
1335,7582,22,2000,2021,1
1336,7584,22,2000,2021,1
1337,7586,22,2000,2021,1
1338,7587,22,2000,2021,1
1339,7588,22,2000,2021,1
1340,7589,22,2000,2021,1
1341,7592,22,2000,2021,1
1342,7594,22,2000,2021,1
1343,7598,22,2000,2021,1
1344,7599,22,2000,2021,1
1345,7600,22,2000,2021,1
1346,7601,22,2000,2021,1
1347,7603,22,2000,2021,1
1348,7604,22,2000,2021,1
1349,7605,22,2000,2021,1
1350,7606,22,2000,2021,1
1351,7607,22,2000,2021,1
1352,7609,22,2000,2021,1
1353,7610,7,2000,2006,1
1354,7611,22,2000,2021,1
1355,7613,22,2000,2021,1
1356,7617,22,2000,2021,1
1357,7618,22,2000,2021,1
1358,7619,22,2000,2021,1
1359,7624,22,2000,2021,1
1360,7625,22,2000,2021,1
1361,7627,22,2000,2021,1
1362,7628,21,2000,2020,1
1363,7630,11,2000,2010,1
1364,7631,22,2000,2021,1
1365,7635,22,2000,2021,1
1366,7636,22,2000,2021,1
1367,7637,22,2000,2021,1
1368,7639,22,2000,2021,1
1369,7640,22,2000,2021,1
1370,7641,22,2000,2021,1
1371,7642,22,2000,2021,1
1372,7643,22,2000,2021,1
1373,7645,22,2000,2021,1
1374,7646,22,2000,2021,1
1375,7647,22,2000,2021,1
1376,7648,22,2000,2021,1
1377,7649,22,2000,2021,1
1378,7651,22,2000,2021,1
1379,7652,22,2000,2021,1
1380,7655,22,2000,2021,1
1381,7657,22,2000,2021,1
1382,7658,22,2000,2021,1
1383,7660,11,2000,2010,1
1384,7661,21,2000,2020,1
1385,7663,22,2000,2021,1
1386,7664,22,2000,2021,1
1387,7668,22,2000,2021,1
1388,7671,18,2000,2017,1
1389,7672,22,2000,2021,1
1390,7675,22,2000,2021,1
1391,7676,22,2000,2021,1
1392,7677,22,2000,2021,1
1393,7678,22,2000,2021,1
1394,7679,22,2000,2021,1
1395,7683,22,2000,2021,1
1396,7684,22,2000,2021,1
1397,7685,22,2000,2021,1
1398,7686,22,2000,2021,1
1399,7687,22,2000,2021,1
1400,7689,22,2000,2021,1
1401,7690,22,2000,2021,1
1402,7691,22,2000,2021,1
1403,7692,22,2000,2021,1
1404,7693,22,2000,2021,1
1405,7695,22,2000,2021,1
1406,7696,21,2000,2020,1
1407,7697,22,2000,2021,1
1408,7699,22,2000,2021,1
1409,7701,22,2000,2021,1
1410,7702,22,2000,2021,1
1411,7703,4,2000,2003,1
1412,7705,22,2000,2021,1
1413,7707,22,2000,2021,1
1414,7708,22,2000,2021,1
1415,7710,22,2000,2021,1
1416,7711,22,2000,2021,1
1417,7712,22,2000,2021,1
1418,7713,22,2000,2021,1
1419,7714,22,2000,2021,1
1420,7715,22,2000,2021,1
1421,7716,22,2000,2021,1
1422,7717,22,2000,2021,1
1423,7721,22,2000,2021,1
1424,7722,22,2000,2021,1
1425,7723,22,2000,2021,1
1426,7724,22,2000,2021,1
1427,7725,22,2000,2021,1
1428,7727,22,2000,2021,1
1429,7728,22,2000,2021,1
1430,7729,22,2000,2021,1
1431,7730,22,2000,2021,1
1432,7733,22,2000,2021,1
1433,7734,22,2000,2021,1
1434,7735,12,2000,2011,1
1435,7736,22,2000,2021,1
1436,7739,22,2000,2021,1
1437,7742,22,2000,2021,1
1438,7747,22,2000,2021,1
1439,7748,22,2000,2021,1
1440,7750,18,2000,2017,1
1441,7752,22,2000,2021,1
1442,7753,22,2000,2021,1
1443,7754,22,2000,2021,1
1444,7755,22,2000,2021,1
1445,7756,22,2000,2021,1
1446,7758,22,2000,2021,1
1447,7760,22,2000,2021,1
1448,7761,22,2000,2021,1
1449,7762,22,2000,2021,1
1450,7764,22,2000,2021,1
1451,7765,22,2000,2021,1
1452,7766,22,2000,2021,1
1453,7768,22,2000,2021,1
1454,7770,22,2000,2021,1
1455,7771,22,2000,2021,1
1456,7772,22,2000,2021,1
1457,7773,22,2000,2021,1
1458,7774,22,2000,2021,1
1459,7776,22,2000,2021,1
1460,7779,22,2000,2021,1
1461,7780,22,2000,2021,1
1462,7782,22,2000,2021,1
1463,7784,22,2000,2021,1
1464,7785,22,2000,2021,1
1465,7786,22,2000,2021,1
1466,7788,22,2000,2021,1
1467,7789,22,2000,2021,1
1468,7790,22,2000,2021,1
1469,7791,22,2000,2021,1
1470,7792,22,2000,2021,1
1471,7794,22,2000,2021,1
1472,7795,22,2000,2021,1
1473,7796,22,2000,2021,1
1474,7797,22,2000,2021,1
1475,7798,22,2000,2021,1
1476,7800,22,2000,2021,1
1477,7801,22,2000,2021,1
1478,7802,22,2000,2021,1
1479,7804,22,2000,2021,1
1480,7805,22,2000,2021,1
1481,7806,15,2000,2014,1
1482,7807,22,2000,2021,1
1483,7810,22,2000,2021,1
1484,7811,22,2000,2021,1
1485,7812,22,2000,2021,1
1486,7813,8,2000,2007,1
1487,7815,22,2000,2021,1
1488,7817,22,2000,2021,1
1489,7818,22,2000,2021,1
1490,7821,22,2000,2021,1
1491,7822,22,2000,2021,1
1492,7823,22,2000,2021,1
1493,7824,22,2000,2021,1
1494,7825,22,2000,2021,1
1495,7826,22,2000,2021,1
1496,7831,22,2000,2021,1
1497,7833,22,2000,2021,1
1498,7835,22,2000,2021,1
1499,7836,22,2000,2021,1
1500,7837,11,2000,2010,1
1501,7838,22,2000,2021,1
1502,7839,22,2000,2021,1
1503,7840,22,2000,2021,1
1504,7841,22,2000,2021,1
1505,7843,22,2000,2021,1
1506,7844,22,2000,2021,1
1507,7845,22,2000,2021,1
1508,7846,22,2000,2021,1
1509,7847,22,2000,2021,1
1510,7848,22,2000,2021,1
1511,7849,22,2000,2021,1
1512,7850,22,2000,2021,1
1513,7852,22,2000,2021,1
1514,7853,22,2000,2021,1
1515,7854,11,2000,2010,1
1516,7856,22,2000,2021,1
1517,7857,22,2000,2021,1
1518,7858,22,2000,2021,1
1519,7859,22,2000,2021,1
1520,7860,22,2000,2021,1
1521,7861,22,2000,2021,1
1522,7862,22,2000,2021,1
1523,7863,22,2000,2021,1
1524,7864,22,2000,2021,1
1525,7865,22,2000,2021,1
1526,7866,5,2000,2004,1
1527,7867,22,2000,2021,1
1528,7868,22,2000,2021,1
1529,7869,22,2000,2021,1
1530,7870,22,2000,2021,1
1531,7871,22,2000,2021,1
1532,7873,22,2000,2021,1
1533,7874,22,2000,2021,1
1534,7875,22,2000,2021,1
1535,7877,22,2000,2021,1
1536,7878,22,2000,2021,1
1537,7879,22,2000,2021,1
1538,7881,22,2000,2021,1
1539,7882,22,2000,2021,1
1540,7883,22,2000,2021,1
1541,7884,22,2000,2021,1
1542,7885,22,2000,2021,1
1543,7886,5,2000,2004,1
1544,7887,22,2000,2021,1
1545,7888,22,2000,2021,1
1546,7889,22,2000,2021,1
1547,7890,22,2000,2021,1
1548,7892,22,2000,2021,1
1549,7894,22,2000,2021,1
1550,7895,22,2000,2021,1
1551,7901,22,2000,2021,1
1552,7902,22,2000,2021,1
1553,7903,22,2000,2021,1
1554,7904,22,2000,2021,1
1555,7905,22,2000,2021,1
1556,7906,22,2000,2021,1
1557,7908,22,2000,2021,1
1558,7911,22,2000,2021,1
1559,7912,22,2000,2021,1
1560,7915,22,2000,2021,1
1561,7917,22,2000,2021,1
1562,7918,22,2000,2021,1
1563,7919,22,2000,2021,1
1564,7921,22,2000,2021,1
1565,7922,22,2000,2021,1
1566,7926,22,2000,2021,1
1567,7927,22,2000,2021,1
1568,7928,11,2000,2010,1
1569,7929,22,2000,2021,1
1570,7931,22,2000,2021,1
1571,7934,22,2000,2021,1
1572,7937,22,2000,2021,1
1573,7938,22,2000,2021,1
1574,7939,22,2000,2021,1
1575,7940,22,2000,2021,1
1576,7941,22,2000,2021,1
1577,7943,20,2000,2019,1
1578,7944,22,2000,2021,1
1579,7946,22,2000,2021,1
1580,7947,22,2000,2021,1
1581,7948,22,2000,2021,1
1582,7949,22,2000,2021,1
1583,7950,22,2000,2021,1
1584,7952,22,2000,2021,1
1585,7953,22,2000,2021,1
1586,7954,22,2000,2021,1
1587,7956,22,2000,2021,1
1588,7958,22,2000,2021,1
1589,7959,22,2000,2021,1
1590,7961,22,2000,2021,1
1591,7962,22,2000,2021,1
1592,7966,22,2000,2021,1
1593,7968,15,2000,2014,1
1594,7969,16,2000,2015,1
1595,7972,22,2000,2021,1
1596,7973,22,2000,2021,1
1597,7974,21,2000,2020,1
1598,7975,22,2000,2021,1
1599,7978,22,2000,2021,1
1600,7979,22,2000,2021,1
1601,7980,17,2000,2016,1
1602,7981,20,2000,2019,1
1603,7982,22,2000,2021,1
1604,7985,17,2000,2016,1
1605,7986,22,2000,2021,1
1606,7987,22,2000,2021,1
1607,7988,22,2000,2021,1
1608,7989,22,2000,2021,1
1609,7990,22,2000,2021,1
1610,7992,22,2000,2021,1
1611,7993,22,2000,2021,1
1612,7994,22,2000,2021,1
1613,7995,22,2000,2021,1
1614,7996,22,2000,2021,1
1615,7997,22,2000,2021,1
1616,7998,22,2000,2021,1
1617,7999,17,2000,2016,1
1618,8001,22,2000,2021,1
1619,8002,22,2000,2021,1
1620,8003,22,2000,2021,1
1621,8005,19,2000,2018,1
1622,8006,22,2000,2021,1
1623,8007,22,2000,2021,1
1624,8010,22,2000,2021,1
1625,8011,22,2000,2021,1
1626,8012,22,2000,2021,1
1627,8014,22,2000,2021,1
1628,8016,22,2000,2021,1
1629,8017,22,2000,2021,1
1630,8019,22,2000,2021,1
1631,8020,22,2000,2021,1
1632,8021,22,2000,2021,1
1633,8024,22,2000,2021,1
1634,8025,22,2000,2021,1
1635,8027,22,2000,2021,1
1636,8028,22,2000,2021,1
1637,8030,22,2000,2021,1
1638,8031,22,2000,2021,1
1639,8032,22,2000,2021,1
1640,8044,22,2000,2021,1
1641,8046,22,2000,2021,1
1642,8049,22,2000,2021,1
1643,8057,21,2000,2020,1
1644,8059,22,2000,2021,1
1645,8060,22,2000,2021,1
1646,8064,22,2000,2021,1
1647,8073,22,2000,2021,1
1648,8074,22,2000,2021,1
1649,8077,22,2000,2021,1
1650,8078,22,2000,2021,1
1651,8081,22,2000,2021,1
1652,8083,22,2000,2021,1
1653,8087,22,2000,2021,1
1654,8090,22,2000,2021,1
1655,8095,22,2000,2021,1
1656,8102,22,2000,2021,1
1657,8105,22,2000,2021,1
1658,8106,22,2000,2021,1
1659,8107,22,2000,2021,1
1660,8111,22,2000,2021,1
1661,8113,22,2000,2021,1
1662,8115,22,2000,2021,1
1663,8116,20,2000,2019,1
1664,8119,22,2000,2021,1
1665,8120,22,2000,2021,1
1666,8126,22,2000,2021,1
1667,8129,22,2000,2021,1
1668,8132,19,2000,2018,1
1669,8133,22,2000,2021,1
1670,8136,22,2000,2021,1
1671,8137,1,2000,2000,1
1672,8140,20,2000,2019,1
1673,8141,22,2000,2021,1
1674,8144,22,2000,2021,1
1675,8147,22,2000,2021,1
1676,8148,22,2000,2021,1
1677,8155,22,2000,2021,1
1678,8156,22,2000,2021,1
1679,8160,22,2000,2021,1
1680,8165,22,2000,2021,1
1681,8166,22,2000,2021,1
1682,8167,22,2000,2021,1
1683,8173,22,2000,2021,1
1684,8174,22,2000,2021,1
1685,8178,22,2000,2021,1
1686,8182,22,2000,2021,1
1687,8190,22,2000,2021,1
1688,8197,22,2000,2021,1
1689,8208,22,2000,2021,1
1690,8211,22,2000,2021,1
1691,8215,18,2000,2017,1
1692,8219,22,2000,2021,1
1693,8227,22,2000,2021,1
1694,8230,22,2000,2021,1
1695,8233,22,2000,2021,1
1696,8234,22,2000,2021,1
1697,8235,22,2000,2021,1
1698,8236,22,2000,2021,1
1699,8237,22,2000,2021,1
1700,8238,22,2000,2021,1
1701,8240,22,2000,2021,1
1702,8242,21,2000,2020,1
1703,8246,22,2000,2021,1
1704,8248,22,2000,2021,1
1705,8250,22,2000,2021,1
1706,8252,22,2000,2021,1
1707,8253,22,2000,2021,1
1708,8255,22,2000,2021,1
1709,8257,22,2000,2021,1
1710,8259,22,2000,2021,1
1711,8263,22,2000,2021,1
1712,8264,22,2000,2021,1
1713,8266,1,2000,2000,1
1714,8267,1,2000,2000,1
1715,8268,21,2000,2020,1
1716,8273,22,2000,2021,1
1717,8280,22,2000,2021,1
1718,8281,22,2000,2021,1
1719,8282,22,2000,2021,1
1720,8284,17,2000,2016,1
1721,8285,22,2000,2021,1
1722,8288,17,2000,2016,1
1723,8289,22,2000,2021,1
1724,8290,22,2000,2021,1
1725,8291,22,2000,2021,1
1726,8292,22,2000,2021,1
1727,8294,22,2000,2021,1
1728,8295,22,2000,2021,1
1729,8297,22,2000,2021,1
1730,8298,22,2000,2021,1
1731,8300,22,2000,2021,1
1732,8304,22,2000,2021,1
1733,8319,7,2000,2006,1
1734,8320,22,2000,2021,1
1735,8321,22,2000,2021,1
1736,8322,22,2000,2021,1
1737,8323,22,2000,2021,1
1738,8324,22,2000,2021,1
1739,8325,22,2000,2021,1
1740,8326,15,2000,2014,1
1741,8331,19,2000,2018,1
1742,8333,22,2000,2021,1
1743,8334,22,2000,2021,1
1744,8335,22,2000,2021,1
1745,8336,22,2000,2021,1
1746,8338,22,2000,2021,1
1747,8339,22,2000,2021,1
1748,8340,22,2000,2021,1
1749,8341,22,2000,2021,1
1750,8342,14,2000,2013,1
1751,8343,22,2000,2021,1
1752,8344,22,2000,2021,1
1753,8345,22,2000,2021,1
1754,8347,22,2000,2021,1
1755,8348,22,2000,2021,1
1756,8352,22,2000,2021,1
1757,8354,22,2000,2021,1
1758,8357,22,2000,2021,1
1759,8359,22,2000,2021,1
1760,8361,22,2000,2021,1
1761,8362,22,2000,2021,1
1762,8366,22,2000,2021,1
1763,8373,22,2000,2021,1
1764,8374,22,2000,2021,1
1765,8375,22,2000,2021,1
1766,8376,22,2000,2021,1
1767,8379,22,2000,2021,1
1768,8380,22,2000,2021,1
1769,8381,22,2000,2021,1
1770,8382,22,2000,2021,1
1771,8383,22,2000,2021,1
1772,8384,22,2000,2021,1
1773,8386,22,2000,2021,1
1774,8388,22,2000,2021,1
1775,8389,22,2000,2021,1
1776,8390,22,2000,2021,1
1777,8391,22,2000,2021,1
1778,8393,22,2000,2021,1
1779,8394,22,2000,2021,1
1780,8395,22,2000,2021,1
1781,8396,22,2000,2021,1
1782,8398,22,2000,2021,1
1783,8403,20,2000,2019,1
1784,8404,22,2000,2021,1
1785,8406,22,2000,2021,1
1786,8407,22,2000,2021,1
1787,8410,22,2000,2021,1
1788,8413,22,2000,2021,1
1789,8414,22,2000,2021,1
1790,8415,20,2000,2019,1
1791,8416,22,2000,2021,1
1792,8417,22,2000,2021,1
1793,8419,22,2000,2021,1
1794,8424,22,2000,2021,1
1795,8425,22,2000,2021,1
1796,8427,22,2000,2021,1
1797,8428,22,2000,2021,1
1798,8430,22,2000,2021,1
1799,8433,22,2000,2021,1
1800,8434,22,2000,2021,1
1801,8436,22,2000,2021,1
1802,8437,14,2000,2013,1
1803,8438,22,2000,2021,1
1804,8439,22,2000,2021,1
1805,8440,22,2000,2021,1
1806,8441,22,2000,2021,1
1807,8442,22,2000,2021,1
1808,8443,22,2000,2021,1
1809,8446,22,2000,2021,1
1810,8447,22,2000,2021,1
